SAMEA2620570_1744605_5	Root; k__helio; p__helio_2
SAMEA2619766_17534_3	Root; k__type_1; p__1_1
SAMEA2619678_1447364_1	Root; k__type_1; p__1_1
SAMEA2619782_199_54	Root; k__helio
SAMEA2622796_2160113_1	Root; k__type_1; p__1_1
SAMEA2620979_1114494_12	Root; k__type_1
SAMEA2623426_2452844_2	Root; k__helio
SAMEA2621401_1377494_6	Root; k__type_1; p__1_1
SAMEA2619879_1000653_1	Root; k__helio; p__helio_2
SAMEA2619399_3283695_1	Root; k__type_1; p__1_1
SAMEA2623673_1018235_10	Root; k__helio; p__helio_1
SAMEA2622097_1428452_3	Root; k__type_1; p__1_1
SAMEA2619802_11395_3	Root; k__type_1; p__1_1
SAMEA2621487_1556363_6	Root; k__type_1; p__1_1
SAMEA2620979_1299418_6	Root; k__type_1; p__1_4
SAMEA2620570_1178324_12	Root
SAMEA2619399_1711990_5	Root; k__type_1; p__1_1
SAMEA2623350_968492_14	Root; k__helio; p__helio_2
SAMEA2623627_1803790_8	Root; k__helio; p__helio_6
SAMEA2621203_3059335_10	Root
SAMEA2623627_784425_12	Root
SAMEA2622173_694549_2	Root; k__type_1; p__1_1
SAMEA2620979_44528_2	Root; k__helio
SAMEA2621779_62779_5	Root; k__type_1
SAMEA2622759_2927040_2	Root; k__type_1; p__1_1
SAMEA2619376_682_10	Root; k__type_1; p__1_1
SAMEA2619667_1232_25	Root; k__type_1; p__1_1
SAMEA2622766_616897_3	Root; k__helio
SAMEA2622765_689348_6	Root; k__type_1
SAMEA2621204_1359830_5	Root; k__helio; p__helio_2
SAMEA2621839_696831_5	Root; k__type_1; p__1_1
SAMEA2621487_1427761_12	Root; k__type_1; p__1_1
SAMEA2623886_179356_1	Root; k__type_1; p__1_3
SAMEA2620979_653788_34	Root; k__type_1
SAMEA2619907_1989336_6	Root; k__type_1; p__1_1
SAMEA2622452_1837411_16	Root; k__type_1; p__1_1
SAMEA2619907_2852013_1	Root; k__type_1; p__1_1
SAMEA2619952_956192_7	Root; k__type_1
SAMEA2619548_201107_3	Root; k__type_1; p__1_1
SAMEA2619782_4856_10	Root; k__type_1; p__1_1
SAMEA2620734_222131_2	Root; k__type_1; p__1_1
SAMEA2623463_1560556_1	Root; k__type_1
SAMEA2621839_2396499_26	Root; k__type_1; p__1_1
SAMEA2622478_3296880_7	Root; k__type_1; p__1_1
SAMEA2623446_116969_1	Root; k__type_1; p__1_1
SAMEA2623275_30206_9	Root; k__type_1
SAMEA2621401_917801_16	Root; k__type_1; p__1_1
SAMEA2621132_2082047_11	Root; k__type_1
SAMEA2623627_722148_5	Root; k__helio; p__helio_1
SAMEA2623627_722148_6	Root; k__helio; p__helio_1
SAMEA2619678_2366871_4	Root; k__type_1; p__1_1
SAMEA2622097_1485695_5	Root; k__helio; p__helio_2
SAMEA2622097_1485695_4	Root; k__helio; p__helio_2
SAMEA2623370_371893_10	Root; k__type_1; p__1_1
SAMEA2622716_685876_6	Root
SAMEA2623850_1247814_1	Root; k__type_1; p__1_1
SAMEA2591108_1491_5	Root; k__type_1; p__1_1
SAMEA2619667_8164_3	Root; k__type_1; p__1_1
SAMEA2621839_2047363_5	Root; k__type_1; p__1_4
SAMEA2621423_38536_4	Root; k__helio; p__helio_1
SAMEA2619907_3194518_3	Root; k__type_1; p__1_1
SAMEA2622219_963034_4	Root; k__type_1; p__1_4
SAMEA2622715_2166039_8	Root; k__type_1; p__1_1
SAMEA2623868_2726402_5	Root; k__helio
SAMEA2623774_1540871_9	Root; k__helio
SAMEA2621155_98458_4	Root; k__type_1; p__1_1
SAMEA2622545_497020_8	Root; k__type_1; p__1_1
SAMEA2623774_3136981_3	Root; k__type_1; p__1_1
SAMEA2621839_795123_23	Root
SAMEA2621221_1194624_2	Root; k__type_1; p__1_1
SAMEA2591122_1254345_1	Root; k__type_1; p__1_1
SAMEA2620828_2111575_7	Root; k__helio
SAMEA2623488_1373546_4	Root; k__type_1; p__1_1
SAMEA2619907_1284327_6	Root; k__helio; p__helio_5
SAMEA2622716_734259_53	Root; k__type_1; p__1_1
SAMEA2622336_1352532_8	Root; k__helio; p__helio_2
SAMEA2621045_2152_12	Root; k__type_1; p__1_1
SAMEA2622695_918696_3	Root; k__type_1; p__1_1
SAMEA2621839_1025607_6	Root; k__type_1; p__1_1
SAMEA2591108_1456451_2	Root; k__type_1
SAMEA2619399_1870269_7	Root; k__type_1; p__1_1
SAMEA2622842_47088_14	Root; k__type_1
SAMEA2622173_2107630_5	Root; k__type_1
SAMEA2621132_2958224_4	Root; k__type_1
SAMEA2620980_506916_6	Root
SAMEA2623673_2454274_2	Root; k__type_1; p__1_1
SAMEA2622518_2681488_9	Root; k__type_1; p__1_1
SAMEA2621044_1691758_1	Root; k__helio; p__helio_2
SAMEA2622219_3605230_5	Root
SAMEA2619376_12716_2	Root; k__type_1; p__1_1
SAMEA2621487_1175673_5	Root; k__helio; p__helio_1
SAMEA2622173_512471_6	Root; k__type_1; p__1_1
SAMEA2619857_390432_7	Root; k__type_1; p__1_1
SAMEA2619952_2129272_5	Root; k__type_1; p__1_4
SAMEA2622765_209739_38	Root; k__type_1; p__1_1
SAMEA2621839_95136_5	Root; k__type_1; p__1_1
SAMEA2621203_1199833_5	Root; k__type_1
SAMEA2622074_2562117_7	Root; k__type_1; p__1_1
SAMEA2620339_2714839_7	Root; k__type_1
SAMEA2620980_410171_3	Root; k__type_1; p__1_1
SAMEA2622710_384694_4	Root; k__helio; p__helio_1
SAMEA2623275_2099480_4	Root; k__type_1
SAMEA2620980_1995190_2	Root; k__type_1; p__1_1
SAMEA2621132_1871398_8	Root; k__helio; p__helio_2
SAMEA2619399_2046495_6	Root; k__type_1
SAMEA2623079_3066221_3	Root; k__type_1; p__1_1
SAMEA2621132_3186623_4	Root; k__type_1
SAMEA2620666_5055_4	Root; k__type_1; p__1_1
SAMEA2622695_1587771_107	Root; k__type_1; p__1_1
SAMEA2621812_1529886_8	Root; k__helio; p__helio_1
SAMEA2619952_1356038_6	Root; k__type_1; p__1_1
SAMEA2591108_1842691_1	Root
SAMEA2623463_73921_2	Root; k__type_1; p__1_1
SAMEA2621216_381233_8	Root; k__helio; p__helio_2
SAMEA2623868_1512133_18	Root; k__helio; p__helio_1
SAMEA2622801_2300419_4	Root; k__type_1; p__1_1
SAMEA2619766_17637_1	Root; k__helio; p__helio_2
SAMEA2620666_6524_6	Root; k__helio; p__helio_6
SAMEA2591098_1001913_8	Root; k__type_1; p__1_1
SAMEA2623794_3320667_8	Root; k__type_1; p__1_1
SAMEA2591108_818106_10	Root; k__type_1
SAMEA2622219_1705877_5	Root; k__type_1
SAMEA2623135_534047_37	Root
SAMEA2619782_760_8	Root; k__helio
SAMEA2623275_1120869_5	Root; k__type_1; p__1_1
SAMEA2622923_2449276_4	Root; k__type_1; p__1_1
SAMEA2620230_1031331_16	Root; k__type_1
SAMEA2622696_970089_10	Root; k__type_1; p__1_3
SAMEA2620570_2349695_4	Root; k__type_1; p__1_1
SAMEA2619802_12087_7	Root; k__type_1; p__1_1
SAMEA2622715_1967581_6	Root; k__type_1
SAMEA2621020_1487425_29	Root
SAMEA2623155_1205428_5	Root; k__type_1; p__1_1
SAMEA2620194_1019720_10	Root; k__type_1
SAMEA2623463_362705_21	Root; k__type_1
SAMEA2623446_1314981_9	Root; k__type_1; p__1_1
SAMEA2622766_213679_12	Root; k__type_1; p__1_3
SAMEA2591057_869140_2_7	Root; k__helio; p__helio_2
SAMEA2621221_2241034_16	Root; k__helio
SAMEA2621779_1016794_2	Root; k__type_1
SAMEA2620979_1126904_12	Root; k__type_1
SAMEA2621839_1737175_2	Root; k__type_1; p__1_1
SAMEA2621044_2272193_2	Root; k__type_1; p__1_1
SAMEA2621779_192709_6	Root; k__helio; p__helio_1
SAMEA2619399_702530_6	Root; k__type_1; p__1_1
SAMEA2622518_676079_1	Root; k__type_1; p__1_1
SAMEA2619376_15765_8	Root; k__type_1; p__1_1
SAMEA2622733_1105806_3	Root; k__type_1; p__1_1
SAMEA2622074_1846858_6	Root; k__type_1; p__1_4
SAMEA2619952_1663645_3	Root; k__type_1
SAMEA2621075_1112764_7	Root; k__helio; p__helio_2
SAMEA2622074_947426_1	Root; k__type_1; p__1_1
SAMEA2619548_518632_4	Root; k__type_1; p__1_1
SAMEA2622097_721176_1	Root; k__helio; p__helio_1
SAMEA2620404_733619_3	Root; k__type_1; p__1_1
SAMEA2620666_34680_3	Root; k__type_1; p__1_1
SAMEA2619667_57260_2	Root; k__type_1; p__1_1
SAMEA2591057_606306_2	Root; k__type_1; p__1_1
SAMEA2621101_1617900_3	Root; k__type_1; p__1_2
SAMEA2623135_1736145_1	Root; k__type_1; p__1_1
SAMEA2591057_154874_21	Root; k__type_1
SAMEA2619548_82552_6	Root; k__helio; p__helio_2
SAMEA2621155_2100246_2	Root; k__helio
SAMEA2591057_459229_2	Root; k__type_1; p__1_1
SAMEA2619766_28677_3	Root; k__type_1; p__1_1
SAMEA2619399_109711_12	Root; k__type_1; p__1_1
SAMEA2623135_1045247_4	Root; k__type_1; p__1_1
SAMEA2620097_293239_24	Root; k__type_1; p__1_1
SAMEA2620217_2824148_4	Root; k__type_1; p__1_1
SAMEA2619399_1854592_9	Root; k__type_1
SAMEA2622690_1507797_19	Root; k__type_1; p__1_1
SAMEA2621401_663727_4	Root; k__helio; p__helio_2
SAMEA2621401_663727_3	Root; k__helio; p__helio_2
SAMEA2622452_2958485_1	Root; k__type_1; p__1_1
SAMEA2621423_1483423_1	Root; k__type_1; p__1_1
SAMEA2619879_718344_2	Root; k__type_1; p__1_1
SAMEA2621839_1432329_10_split_1	Root
SAMEA2621839_1432329_10_split_2	Root; k__helio
SAMEA2621536_381370_2	Root; k__type_1
SAMEA2623116_156226_2	Root; k__type_1
SAMEA2621839_903496_8	Root; k__type_1; p__1_1
SAMEA2623627_181376_3	Root; k__type_1; p__1_1
SAMEA2623886_2473314_9	Root
SAMEA2622652_752_18	Root; k__type_1; p__1_1
SAMEA2622452_1422242_10	Root; k__helio; p__helio_2
SAMEA2619678_59859_7	Root; k__type_1; p__1_1
SAMEA2620979_398982_28	Root; k__type_1
SAMEA2591108_697781_4	Root; k__type_1; p__1_1
SAMEA2621551_2064986_4	Root; k__type_1; p__1_1
SAMEA2623446_1913022_4	Root; k__type_1; p__1_1
SAMEA2621536_804487_3	Root; k__type_1; p__1_1
SAMEA2622097_2299373_1	Root; k__helio; p__helio_2
SAMEA2620828_1255151_3	Root; k__helio; p__helio_2
SAMEA2619376_17652_4	Root; k__type_1; p__1_1
SAMEA2623116_2556646_55	Root; k__type_1; p__1_1
SAMEA2620980_1493218_9	Root; k__type_1; p__1_1
SAMEA2622173_2542404_6	Root; k__type_1
SAMEA2621423_1984023_4	Root; k__type_1
SAMEA2621423_2261983_19	Root; k__helio; p__helio_2
SAMEA2621021_1835693_10	Root; k__type_1; p__1_1
SAMEA2620734_353559_7	Root; k__type_1; p__1_1
SAMEA2623079_1007426_3	Root; k__type_1; p__1_1
SAMEA2620230_760875_4	Root; k__type_1
SAMEA2620979_1081342_1	Root; k__type_1
SAMEA2620970_293003_1	Root; k__type_1; p__1_1
SAMEA2622764_1587798_5	Root; k__type_1; p__1_1
SAMEA2619818_1170_3	Root; k__type_1; p__1_1
SAMEA2621044_1285037_2	Root; k__type_1
SAMEA2621075_1851117_13	Root; k__type_1
SAMEA2619376_10978_7	Root; k__type_1; p__1_1
SAMEA2591108_3099_8	Root; k__type_1
SAMEA2591108_1453870_2	Root
SAMEA2623116_3635802_2	Root
SAMEA2591084_327522_4	Root; k__type_1; p__1_1
SAMEA2622316_686588_6	Root; k__helio; p__helio_1
SAMEA2622796_1860376_5	Root; k__type_1; p__1_1
SAMEA2622822_1932268_7	Root; k__type_1; p__1_1
SAMEA2620979_1128517_3	Root; k__helio
SAMEA2619376_864_19	Root; k__type_1
SAMEA2622452_3096909_8	Root; k__helio; p__helio_1
SAMEA2620230_1159560_10	Root; k__type_1
SAMEA2621487_482081_14	Root; k__type_1; p__1_1
SAMEA2622764_394196_2	Root; k__type_1; p__1_1
SAMEA2621779_359540_25	Root; k__type_1
SAMEA2623079_2629121_12	Root; k__type_1; p__1_1
SAMEA2621132_2162483_7	Root; k__type_1; p__1_4
SAMEA2591057_169883_4	Root; k__type_1; p__1_1
SAMEA2619782_15118_4	Root; k__type_1; p__1_1
SAMEA2620979_1670346_8	Root; k__type_1; p__1_1
SAMEA2623275_2147295_2	Root; k__type_1
SAMEA2591108_1461729_6	Root; k__type_1
SAMEA2619678_398018_12	Root; k__type_1; p__1_1
SAMEA2591074_180874_3	Root; k__type_1; p__1_1
SAMEA2620230_818011_5	Root; k__type_1; p__1_1
SAMEA2619399_3047940_10	Root; k__type_1; p__1_1
SAMEA2623734_975945_3	Root; k__type_1
SAMEA2623426_67398_5	Root; k__helio
SAMEA2620404_2252254_15	Root; k__type_1; p__1_1
SAMEA2620980_1947042_2	Root; k__type_1; p__1_1
SAMEA2621203_2439172_7	Root; k__type_1
SAMEA2622219_346755_12	Root; k__helio; p__helio_1
SAMEA2621839_2255614_2	Root; k__type_1; p__1_1
SAMEA2620979_1418061_2	Root; k__type_1
SAMEA2622764_822064_9	Root; k__type_1; p__1_1
SAMEA2619782_1618_18	Root
SAMEA2620021_2398382_47	Root; k__type_1; p__1_1
SAMEA2621812_167166_1	Root; k__type_1; p__1_1
SAMEA2622173_954313_4	Root; k__type_1; p__1_1
SAMEA2620979_35783_3	Root; k__type_1
SAMEA2620929_2578489_3	Root; k__helio; p__helio_2
SAMEA2623808_2855069_2	Root
SAMEA2620230_116006_2	Root; k__type_1; p__1_1
SAMEA2621132_686306_3	Root
SAMEA2622219_203782_3	Root; k__helio; p__helio_1
SAMEA2619766_139_7	Root; k__type_1; p__1_1
SAMEA2591098_31178_1	Root; k__type_1; p__1_1
SAMEA2622219_812855_17	Root; k__helio; p__helio_2
SAMEA2622219_31349_4	Root; k__helio; p__helio_6
SAMEA2619548_1963449_4	Root; k__type_1; p__1_1
SAMEA2619399_467008_3	Root; k__type_1; p__1_1
SAMEA2621487_1177319_3	Root; k__type_1
SAMEA2621260_77361_10	Root; k__type_1
SAMEA2620970_486096_44	Root; k__type_1; p__1_1
SAMEA2621221_653827_8	Root; k__helio; p__helio_2
SAMEA2623627_1310370_9	Root; k__type_1; p__1_1
SAMEA2622690_549458_12	Root; k__type_1; p__1_1
SAMEA2622173_1016075_20	Root; k__helio
SAMEA2622097_1418923_9	Root; k__helio
SAMEA2622710_2588215_7	Root; k__type_1; p__1_1
SAMEA2591108_403592_1	Root; k__type_1
SAMEA2621536_1374077_4	Root; k__type_1
SAMEA2619782_5100_3	Root; k__type_1; p__1_1
SAMEA2621020_1983640_11	Root; k__type_1; p__1_1
SAMEA2622316_1666072_2	Root; k__type_1; p__1_1
SAMEA2621203_517470_4	Root; k__type_1
SAMEA2623116_2007446_5	Root; k__type_1
SAMEA2619548_2069993_3	Root; k__type_1; p__1_1
SAMEA2619678_696483_6	Root; k__helio; p__helio_6
SAMEA2621254_535265_1	Root; k__type_1; p__1_1
SAMEA2620979_686649_4	Root; k__type_1; p__1_1
SAMEA2623059_347759_10	Root; k__type_1
SAMEA2621045_1926131_2	Root; k__type_1; p__1_1
SAMEA2621812_1150182_2	Root; k__type_1; p__1_1
SAMEA2619802_13675_2	Root; k__helio; p__helio_2
SAMEA2619399_2620831_4	Root; k__helio; p__helio_2
SAMEA2619531_914510_20	Root; k__type_1
SAMEA2621075_1677285_1	Root; k__helio; p__helio_2
SAMEA2622478_2884049_7	Root; k__type_1; p__1_1
SAMEA2621203_2499599_14	Root; k__type_1
SAMEA2620979_1030259_5	Root; k__type_1
SAMEA2620035_761221_2	Root; k__helio; p__helio_6
SAMEA2623116_1836973_1	Root; k__type_1
SAMEA2622316_1897043_10	Root
SAMEA2621812_565275_12	Root; k__type_1
SAMEA2622766_542323_14	Root; k__helio; p__helio_1
SAMEA2622843_2400007_4	Root; k__helio; p__helio_2
SAMEA2622376_1413333_13	Root
SAMEA2621203_102706_14	Root; k__type_1
SAMEA2619548_1753952_3	Root; k__helio; p__helio_2
SAMEA2619802_16902_1	Root; k__type_1
SAMEA2619766_249_6	Root; k__type_1; p__1_1
SAMEA2621021_2229152_2	Root; k__helio; p__helio_1
SAMEA2623919_1141576_4	Root; k__type_1; p__1_1
SAMEA2621221_2577010_4	Root; k__helio
SAMEA2620570_898564_4	Root; k__type_1; p__1_1
SAMEA2621037_1513495_8	Root; k__helio
SAMEA2621221_2388300_2	Root; k__type_1
SAMEA2621155_1303268_4	Root; k__type_1; p__1_1
SAMEA2620979_1826476_12	Root; k__type_1
SAMEA2621021_1978021_42	Root; k__type_1; p__1_1
SAMEA2621203_2922243_7	Root; k__type_1
SAMEA2619399_1419048_41	Root; k__type_1
SAMEA2623673_937464_5	Root; k__type_1; p__1_1
SAMEA2619667_60_81	Root; k__helio; p__helio_6
SAMEA2619952_1631665_20	Root; k__type_1
SAMEA2620970_1219282_5	Root; k__type_1; p__1_4
SAMEA2623135_2383291_2	Root; k__type_1; p__1_1
SAMEA2623135_747693_29	Root; k__helio; p__helio_2
SAMEA2623756_1620053_1	Root; k__type_1; p__1_1
SAMEA2620980_769391_30	Root; k__helio; p__helio_6
SAMEA2622173_1729339_28	Root; k__type_1; p__1_4
SAMEA2619531_996360_3	Root; k__type_1; p__1_1
SAMEA2623488_806804_6	Root; k__helio; p__helio_2
SAMEA2623756_3130992_3	Root; k__helio
SAMEA2621221_520376_10	Root; k__helio; p__helio_1
SAMEA2621045_1018390_7	Root; k__type_1; p__1_1
SAMEA2623868_3656591_2	Root; k__type_1; p__1_1
SAMEA2621401_342230_2	Root; k__type_1; p__1_1
SAMEA2621222_592378_3	Root; k__type_1; p__1_1
SAMEA2623135_507008_10	Root
SAMEA2620828_822717_11	Root; k__helio
SAMEA2620980_1729517_59	Root; k__type_1; p__1_1
SAMEA2623116_259337_5	Root
SAMEA2622219_871761_6	Root
SAMEA2619531_1738509_8	Root; k__type_1
SAMEA2623919_2273661_4	Root; k__type_1
SAMEA2621839_1125493_21	Root; k__type_1
SAMEA2622695_1239205_8	Root; k__type_1; p__1_1
SAMEA2621203_3055712_1	Root; k__type_1
SAMEA2621076_546360_42	Root; k__type_1; p__1_1
SAMEA2619766_2652_19	Root; k__type_1
SAMEA2622376_2081363_10	Root; k__helio; p__helio_2
SAMEA2619399_2504432_5	Root; k__type_1; p__1_1
SAMEA2622219_2257336_4	Root; k__type_1; p__1_1
SAMEA2621044_370477_7	Root; k__helio; p__helio_2
SAMEA2622690_975144_3	Root; k__type_1; p__1_1
SAMEA2619840_1979888_69	Root; k__type_1; p__1_1
SAMEA2621045_90758_3	Root; k__type_1; p__1_1
SAMEA2621132_2944045_9	Root; k__type_1
SAMEA2621812_1432132_3	Root; k__type_1; p__1_1
SAMEA2621859_1270631_2	Root; k__type_1
SAMEA2621779_592057_3	Root; k__type_1
SAMEA2619399_978445_2	Root; k__type_1
SAMEA2619548_1969749_2	Root; k__type_1; p__1_1
SAMEA2620979_483730_21	Root; k__helio
SAMEA2621101_743782_2	Root; k__type_1; p__1_2
SAMEA2622119_2686883_8	Root; k__type_1; p__1_1
SAMEA2620672_1088177_6	Root; k__type_1; p__1_1
SAMEA2619548_337353_3	Root; k__helio; p__helio_2
SAMEA2621132_2587687_6	Root; k__helio
SAMEA2623079_4240554_6	Root; k__helio; p__helio_1
SAMEA2622316_1124079_11	Root; k__helio; p__helio_1
SAMEA2619766_7030_8	Root; k__type_1; p__1_1
SAMEA2619399_1523901_22	Root; k__type_1
SAMEA2621423_1245824_45	Root; k__type_1; p__1_1
SAMEA2623116_138347_1	Root
SAMEA2621020_2500473_9	Root; k__type_1; p__1_1
SAMEA2622690_1780700_5	Root; k__type_1; p__1_1
SAMEA2623886_1975899_3	Root; k__type_1
SAMEA2622452_2134021_1	Root; k__type_1; p__1_1
SAMEA2591108_207953_13	Root; k__type_1; p__1_1
SAMEA2619399_251488_4	Root; k__helio; p__helio_2
SAMEA2620979_744779_3	Root; k__type_1
SAMEA2619399_251488_3	Root; k__helio
SAMEA2619927_781061_2	Root; k__type_1; p__1_1
SAMEA2620734_1657085_4	Root; k__type_1; p__1_4
SAMEA2623513_1203287_4	Root; k__helio; p__helio_2
SAMEA2623734_1990164_2	Root; k__helio
SAMEA2622923_2366066_2	Root; k__type_1; p__1_1
SAMEA2619840_1488387_13	Root; k__type_1; p__1_1
SAMEA2621075_2553554_7	Root; k__type_1; p__1_1
SAMEA2623774_1725582_34	Root
SAMEA2623155_1674724_22	Root; k__helio; p__helio_5
SAMEA2621859_2149275_5	Root; k__type_1
SAMEA2623734_455364_2	Root; k__type_1
SAMEA2620979_1441835_5	Root; k__helio; p__helio_2
SAMEA2623275_560677_3	Root; k__type_1; p__1_1
SAMEA2622923_52265_18	Root; k__type_1; p__1_1
SAMEA2621259_999759_3	Root; k__type_1
SAMEA2622765_2234809_12	Root; k__type_1; p__1_1
SAMEA2622119_1314420_4	Root; k__type_1; p__1_1
SAMEA2623627_2069935_1	Root; k__type_1; p__1_1
SAMEA2621259_1462221_5	Root; k__type_1
SAMEA2619399_3021047_12	Root; k__type_1; p__1_4
SAMEA2621277_1821383_9	Root; k__type_1; p__1_1
SAMEA2623627_483156_19	Root; k__type_1
SAMEA2622219_2193168_4	Root; k__type_1
SAMEA2620194_688941_8	Root; k__type_1; p__1_4
SAMEA2621401_1395001_4	Root; k__type_1; p__1_1
SAMEA2621044_1260188_5	Root; k__type_1; p__1_1
SAMEA2621779_1328435_5	Root
SAMEA2619399_1889752_3	Root
SAMEA2623488_879141_4	Root; k__type_1; p__1_1
SAMEA2623627_1822892_14	Root; k__type_1; p__1_1
SAMEA2619766_6104_2	Root; k__type_1
SAMEA2622545_1100904_3	Root; k__type_1; p__1_1
SAMEA2620230_2049013_2	Root; k__type_1
SAMEA2620666_8116_4	Root; k__type_1; p__1_1
SAMEA2591108_1517065_1	Root; k__helio
SAMEA2623079_4125639_4	Root; k__type_1; p__1_1
SAMEA2622796_1352623_4	Root; k__type_1; p__1_1
SAMEA2619548_2907062_10	Root; k__type_1; p__1_1
SAMEA2621020_809721_2	Root; k__type_1; p__1_1
SAMEA2622452_1748170_7	Root; k__type_1; p__1_4
SAMEA2620979_195288_4	Root; k__type_1
SAMEA2619907_1254734_10	Root; k__type_1; p__1_1
SAMEA2623059_717255_32	Root; k__helio; p__helio_2
SAMEA2622336_1351964_3	Root; k__type_1
SAMEA2621260_956261_16	Root; k__type_1; p__1_1
SAMEA2622021_1607080_1	Root; k__type_1; p__1_1
SAMEA2622219_3114835_5	Root; k__type_1
SAMEA2591108_902452_2	Root; k__type_1; p__1_1
SAMEA2623426_536471_4	Root; k__helio; p__helio_5
SAMEA2621221_1546042_6	Root; k__helio; p__helio_2
SAMEA2622737_1246822_10	Root; k__type_1; p__1_1
SAMEA2620929_2240293_15	Root; k__type_1; p__1_1
SAMEA2622402_1408749_3	Root; k__type_1
SAMEA2621423_2037844_1	Root; k__type_1; p__1_1
SAMEA2620979_1214679_14	Root; k__type_1
SAMEA2623116_2636666_29	Root; k__type_1
SAMEA2621221_1991351_3	Root; k__type_1
SAMEA2620404_2008087_3	Root; k__type_1
SAMEA2621203_1962128_8	Root; k__type_1
SAMEA2619399_1929524_5	Root; k__type_1
SAMEA2619531_1795340_7	Root; k__type_1; p__1_1
SAMEA2621259_595405_2	Root; k__type_1
SAMEA2620230_1978717_2	Root; k__type_1; p__1_1
SAMEA2620979_1330443_2	Root; k__helio
SAMEA2620339_2253622_12	Root
SAMEA2621536_1563311_2	Root; k__helio; p__helio_2
SAMEA2623155_1223513_1	Root; k__helio; p__helio_5
SAMEA2591122_268357_9	Root; k__type_1; p__1_1
SAMEA2621839_1130732_21	Root; k__helio
SAMEA2620404_1869347_9	Root; k__type_1; p__1_1
SAMEA2620542_924147_8	Root; k__type_1; p__1_1
SAMEA2619952_979746_6	Root
SAMEA2591108_14133_8	Root; k__type_1
SAMEA2620786_2343129_41	Root; k__type_1
SAMEA2619782_8692_6	Root; k__type_1; p__1_1
SAMEA2619857_1508546_13	Root; k__type_1; p__1_1
SAMEA2623275_621771_1	Root; k__type_1
SAMEA2619952_461955_3	Root; k__helio; p__helio_5
SAMEA2620217_2385835_25	Root; k__type_1; p__1_1
SAMEA2620979_1299316_24	Root; k__type_1; p__1_4
SAMEA2619678_815378_49	Root; k__type_1; p__1_1
SAMEA2623275_1008867_4	Root; k__type_1
SAMEA2622402_3172137_3	Root; k__helio; p__helio_2
SAMEA2621487_1684918_1	Root; k__type_1; p__1_1
SAMEA2620081_2093671_3	Root; k__type_1; p__1_1
SAMEA2623116_3132600_6	Root; k__helio; p__helio_1
SAMEA2619802_3985_6	Root; k__type_1; p__1_1
SAMEA2621259_970734_10	Root; k__type_1
SAMEA2619818_3686_11	Root; k__type_1; p__1_1
SAMEA2621203_2121054_8	Root; k__type_1
SAMEA2623627_1788823_11	Root; k__type_1; p__1_1
SAMEA2622715_1810506_3	Root; k__type_1
SAMEA2621203_1345481_9	Root; k__type_1
SAMEA2623116_3369095_22	Root; k__type_1
SAMEA2622657_1154659_4	Root; k__type_1; p__1_1
SAMEA2622402_1292204_3	Root; k__type_1; p__1_1
SAMEA2621423_1166660_1	Root; k__type_1; p__1_1
SAMEA2621020_2395776_26	Root; k__type_1
SAMEA2623868_2435291_1	Root; k__type_1; p__1_1
SAMEA2621839_920654_2	Root; k__type_1; p__1_1
SAMEA2620979_1254307_2	Root; k__type_1
SAMEA2619376_8091_2	Root; k__type_1; p__1_1
SAMEA2621859_1709031_2	Root; k__type_1
SAMEA2619376_968_12	Root; k__type_1
SAMEA2622923_812549_14	Root; k__type_1; p__1_1
SAMEA2620890_1636958_4	Root
SAMEA2619952_99193_4	Root; k__type_1; p__1_1
SAMEA2620979_1714800_2	Root; k__type_1; p__1_1
SAMEA2623116_2292621_14	Root; k__type_1; p__1_1
SAMEA2619907_1433952_2	Root; k__type_1; p__1_1
SAMEA2591084_1130515_9	Root; k__type_1; p__1_1
SAMEA2619399_3406468_12	Root; k__type_1; p__1_1
SAMEA2619399_926039_3	Root; k__helio; p__helio_2
SAMEA2621075_909356_4	Root; k__type_1
SAMEA2621216_1008619_7	Root; k__helio; p__helio_1
SAMEA2623079_3255696_4	Root; k__type_1; p__1_1
SAMEA2619667_28243_1	Root; k__type_1; p__1_1
SAMEA2591108_1607884_15	Root; k__type_1; p__1_1
SAMEA2622336_1302664_4	Root; k__type_1; p__1_1
SAMEA2622837_2773651_11	Root; k__type_1; p__1_1
SAMEA2591122_1125353_5	Root; k__type_1; p__1_1
SAMEA2621076_1883953_1	Root; k__type_1; p__1_1
SAMEA2622074_718155_1	Root; k__helio; p__helio_2
SAMEA2623116_2932997_12	Root; k__type_1
SAMEA2619678_752514_75	Root; k__type_1; p__1_1
SAMEA2621044_1635182_3	Root; k__type_1; p__1_1
SAMEA2623116_3639174_17	Root; k__type_1
SAMEA2622316_1640093_29	Root; k__type_1
SAMEA2591108_967123_5	Root; k__type_1; p__1_1
SAMEA2620570_728543_3	Root; k__type_1; p__1_1
SAMEA2621203_846438_1	Root; k__helio; p__helio_6
SAMEA2622219_3384338_5	Root; k__type_1; p__1_1
SAMEA2623488_2119868_5	Root; k__type_1; p__1_1
SAMEA2621221_793712_48	Root; k__helio; p__helio_2
SAMEA2623649_471313_5	Root; k__helio; p__helio_6
SAMEA2622219_143708_6	Root; k__type_1; p__1_1
SAMEA2620000_818948_7	Root; k__type_1; p__1_1
SAMEA2623116_459374_18	Root; k__helio; p__helio_2
SAMEA2621423_890552_4	Root; k__type_1; p__1_1
SAMEA2619782_1925_18	Root; k__helio
